[23-04-2026  6:00:02,38] Starting nightly datainmobiliaria scrape 
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlalchemy\pool\base.py", line 674, in __init__
    self.__connect()
    ~~~~~~~~~~~~~~^^
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlalchemy\pool\base.py", line 900, in __connect
    with util.safe_reraise():
         ~~~~~~~~~~~~~~~~~^^
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlalchemy\util\langhelpers.py", line 121, in __exit__
    raise exc_value.with_traceback(exc_tb)
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlalchemy\pool\base.py", line 896, in __connect
    self.dbapi_connection = connection = pool._invoke_creator(self)
                                         ~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlalchemy\engine\create.py", line 667, in connect
    return dialect.connect(*cargs_tup, **cparams)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlalchemy\engine\default.py", line 630, in connect
    return self.loaded_dbapi.connect(*cargs, **cparams)  # type: ignore[no-any-return]  # NOQA: E501
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "C:\Users\jjbul\AppData\Local\Programs\Python\Python313\Lib\site-packages\psycopg2\__init__.py", line 135, in connect
    conn = _connect(dsn, connection_factory=connection_factory, **kwasync)
sqlalchemy.exc.OperationalError: (psycopg2.OperationalError) connection to server at "localhost" (::1), port 5432 failed: Connection refused (0x0000274D/10061)
	Is the server running on that host and accepting TCP/IP connections?
connection to server at "localhost" (127.0.0.1), port 5432 failed: Connection refused (0x0000274D/10061)
	Is the server running on that host and accepting TCP/IP connections?

(Background on this error at: https://sqlalche.me/e/20/e3q8)
[25-04-2026  6:01:14,69] Done 
[26-04-2026 21:18:38,09] Starting nightly datainmobiliaria scrape 
2026-04-26 21:19:06.320 | INFO     | __main__:main:575 - --next-commune: picked 'Maipú'
2026-04-26 21:19:30.967 | INFO     | __main__:scrape_all:370 - Restored 11 cookies from datainmobiliaria_cookies.json
2026-04-26 21:19:41.253 | INFO     | __main__:scrape_all:414 - CSRF token acquired: no
2026-04-26 21:19:41.254 | INFO     | __main__:scrape_all:438 - Communes: 1 | fuente=ventas | min_year=2019 | max_pages=100
2026-04-26 21:19:41.254 | INFO     | __main__:scrape_all:439 - ============================================================
2026-04-26 21:19:41.254 | INFO     | __main__:scrape_all:449 - Scraping: Maipú
2026-04-26 21:19:44.714 | WARNING  | __main__:_fetch_commune:266 -   API error page 1: 502
2026-04-26 21:19:47.781 | INFO     | __main__:scrape_all:472 -   No records found for Maipú (status=502)
2026-04-26 21:19:48.173 | INFO     | __main__:scrape_all:523 - ============================================================
2026-04-26 21:19:48.174 | INFO     | __main__:scrape_all:524 - DONE: 0 rows written in 0.7min
2026-04-26 21:19:48.174 | INFO     | __main__:scrape_all:528 - ============================================================
[26-04-2026 21:19:48,39] Done 
[27-04-2026  9:23:11,24] Starting nightly datainmobiliaria scrape 
2026-04-27 09:23:25.019 | INFO     | __main__:main:575 - --next-commune: picked 'Pudahuel'
2026-04-27 09:23:52.833 | INFO     | __main__:scrape_all:370 - Restored 11 cookies from datainmobiliaria_cookies.json
2026-04-27 09:24:05.246 | INFO     | __main__:scrape_all:414 - CSRF token acquired: yes
2026-04-27 09:24:05.247 | INFO     | __main__:scrape_all:438 - Communes: 1 | fuente=ventas | min_year=2019 | max_pages=100
2026-04-27 09:24:05.247 | INFO     | __main__:scrape_all:439 - ============================================================
2026-04-27 09:24:05.248 | INFO     | __main__:scrape_all:449 - Scraping: Pudahuel
2026-04-27 09:24:06.207 | DEBUG    | __main__:_fetch_commune:283 -   Page 1: 116 records, has_more=True
2026-04-27 09:24:07.616 | DEBUG    | __main__:_fetch_commune:283 -   Page 2: 138 records, has_more=True
2026-04-27 09:24:08.930 | DEBUG    | __main__:_fetch_commune:283 -   Page 3: 118 records, has_more=True
2026-04-27 09:24:09.807 | WARNING  | __main__:_fetch_commune:266 -   API error page 4: 402
2026-04-27 09:24:09.808 | INFO     | __main__:scrape_all:477 -   372 raw records
2026-04-27 09:24:10.248 | INFO     | __main__:scrape_all:481 -   372 parsed records
Traceback (most recent call last):
